"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2015-04-02",31.2575,31.389999,31.047501,31.33,128880400,28.420021
"2015-04-06",31.1175,31.877501,31.0825,31.8375,148776000,28.880388
"2015-04-07",31.91,32.029999,31.495001,31.502501,140049200,28.576496
"2015-04-08",31.4625,31.6,31.2425,31.4,149316800,28.483521
"2015-04-09",31.4625,31.645,31.165001,31.639999,129936000,28.701229
"2015-04-10",31.487499,31.8025,31.315001,31.775,160752000,28.823692
"2015-04-13",32.092499,32.142502,31.6525,31.7125,145460400,28.766998
"2015-04-14",31.75,31.8225,31.477501,31.575001,102098400,28.642267
"2015-04-15",31.602501,31.782499,31.502501,31.695,115881600,28.75112
"2015-04-16",31.57,31.775,31.5275,31.5425,113476000,28.612785
"2015-04-17",31.387501,31.535,31.115,31.1875,207828000,28.290758
"2015-04-20",31.3925,32.029999,31.2925,31.9,188217200,28.93708
"2015-04-21",32.025002,32.049999,31.6675,31.727501,129740400,28.780607
"2015-04-22",31.747499,32.217499,31.58,32.154999,150618000,29.168398
"2015-04-23",32.075001,32.605,32.035,32.4175,183083600,29.406517
"2015-04-24",32.622501,32.657501,32.307499,32.57,178103600,29.544855
"2015-04-27",33.077499,33.282501,32.787498,33.162498,387816800,30.08231
"2015-04-28",33.615002,33.634998,32.392502,32.639999,475696000,29.608345
"2015-04-29",32.540001,32.897499,32.075001,32.16,253544400,29.172932
"2015-04-30",32.16,32.16,31.145,31.2875,332781600,28.381468
"2015-05-01",31.525,32.532501,31.325001,32.237499,234050400,29.243233
"2015-05-04",32.375,32.642502,32.064999,32.174999,203953200,29.186537
"2015-05-05",32.037498,32.112499,31.445,31.450001,197085600,28.528877
"2015-05-06",31.639999,31.6875,30.84,31.252501,288564000,28.349722
"2015-05-07",31.192499,31.52,31.004999,31.315001,175763600,28.525072
"2015-05-08",31.67,31.905001,31.5275,31.905001,222201600,29.06251
"2015-05-11",31.8475,31.889999,31.407499,31.58,168143200,28.766464
"2015-05-12",31.4,31.719999,31.205,31.467501,192640000,28.663988
"2015-05-13",31.5375,31.797501,31.467501,31.502501,138776800,28.695864
"2015-05-14",31.852501,32.237499,31.790001,32.237499,180814000,29.365383
"2015-05-15",32.267502,32.372501,32.052502,32.192501,152832000,29.324396
"2015-05-18",32.095001,32.68,32.09,32.547501,203531600,29.647766
"2015-05-19",32.672501,32.720001,32.41,32.517502,178532800,29.620443
"2015-05-20",32.5,32.744999,32.334999,32.514999,145819600,29.618158
"2015-05-21",32.517502,32.907501,32.4575,32.8475,158921600,29.92104
"2015-05-22",32.900002,33.2425,32.849998,33.134998,182384000,30.182924
"2015-05-26",33.150002,33.227501,32.279999,32.404999,282790400,29.517956
"2015-05-27",32.584999,33.064999,32.512501,33.009998,183332800,30.069061
"2015-05-28",32.965,32.987499,32.775002,32.945,122933200,30.009842
"2015-05-29",32.807499,32.862499,32.474998,32.57,203538000,29.668266
"2015-06-01",32.57,32.8475,32.512501,32.634998,128451200,29.727472
"2015-06-02",32.465,32.665001,32.330002,32.490002,134670400,29.595394
"2015-06-03",32.665001,32.735001,32.474998,32.529999,123934000,29.631824
"2015-06-04",32.395,32.645,32.227501,32.34,153800400,29.458752
"2015-06-05",32.375,32.422501,32.09,32.162498,142507200,29.297064
"2015-06-08",32.224998,32.302502,31.7075,31.950001,210699200,29.103498
"2015-06-09",31.674999,32.02,31.405001,31.855,224301600,29.016962
"2015-06-10",31.98,32.334999,31.9625,32.220001,156349200,29.349443
"2015-06-11",32.294998,32.544998,32.119999,32.147499,141563600,29.283403
"2015-06-12",32.047501,32.0825,31.7775,31.7925,147544800,28.960032
"2015-06-15",31.525,31.809999,31.4275,31.73,175955600,28.903101
"2015-06-16",31.7575,31.9625,31.592501,31.9,125976400,29.057951
"2015-06-17",31.93,31.969999,31.684999,31.825001,131672400,28.989632
"2015-06-18",31.807501,32.077499,31.805,31.969999,141628800,29.121721
"2015-06-19",31.9275,31.955,31.6,31.65,218867600,28.830221
"2015-06-22",31.872499,32.014999,31.77,31.9025,136157200,29.060228
"2015-06-23",31.870001,31.9025,31.719999,31.7575,121075600,28.928148
"2015-06-24",31.8025,32.450001,31.780001,32.0275,221123600,29.174099
"2015-06-25",32.215,32.299999,31.875,31.875,127752400,29.035179
"2015-06-26",31.9175,31.997499,31.627501,31.6875,176267200,28.864388
"2015-06-29",31.365,31.6175,31.120001,31.1325,196645600,28.358829
"2015-06-30",31.3925,31.530001,31.215,31.3575,177482800,28.563786
"2015-07-01",31.725,31.735001,31.497499,31.65,120955200,28.830221
"2015-07-02",31.6075,31.672501,31.442499,31.610001,108844000,28.793793
"2015-07-06",31.235001,31.557501,31.2125,31.5,112241600,28.693592
"2015-07-07",31.4725,31.5375,30.942499,31.422501,187787200,28.623001
"2015-07-08",31.120001,31.16,30.635,30.6425,243046400,27.912489
"2015-07-09",30.9625,31.014999,29.805,30.0175,314380000,27.343176
"2015-07-10",30.485001,30.9625,30.3025,30.82,245418000,28.074173
"2015-07-13",31.2575,31.440001,31.08,31.415001,165762000,28.616161
"2015-07-14",31.51,31.592501,31.26,31.4025,127072400,28.604778
"2015-07-15",31.43,31.7875,31.395,31.705,134596800,28.880329
"2015-07-16",31.934999,32.142502,31.8375,32.127499,144889600,29.265186
"2015-07-17",32.27,32.404999,32.077499,32.404999,184658800,29.517956
"2015-07-20",32.7425,33.2425,32.674999,33.017502,235600800,30.075891
"2015-07-21",33.212502,33.23,32.580002,32.6875,307025600,29.775293
"2015-07-22",30.497499,31.375,30.497499,31.305,461802400,28.515965
"2015-07-23",31.549999,31.772499,31.264999,31.290001,203998000,28.502296
"2015-07-24",31.33,31.434999,30.975,31.125,168649200,28.351999
"2015-07-27",30.772499,30.9025,30.530001,30.692499,177822000,27.958029
"2015-07-28",30.844999,30.977501,30.637501,30.844999,134472400,28.096943
"2015-07-29",30.7875,30.875,30.567499,30.747499,148046800,28.008129
"2015-07-30",30.58,30.6425,30.4275,30.592501,134513200,27.866943
"2015-07-31",30.65,30.66,30.227501,30.325001,171540000,27.623274
"2015-08-03",30.375,30.6425,29.379999,29.610001,279904000,26.971977
"2015-08-04",29.355,29.424999,28.3125,28.66,496554400,26.106615
"2015-08-05",28.237499,29.360001,28.025,28.85,397250400,26.279684
"2015-08-06",28.9925,29.125,28.530001,28.782499,211612000,26.336872
"2015-08-07",28.645,29.0625,28.625,28.879999,154681600,26.426086
"2015-08-10",29.1325,29.997499,29.1325,29.93,219806400,27.386871
"2015-08-11",29.452499,29.545,28.3325,28.372499,388331200,25.961712
"2015-08-12",28.1325,28.855,27.407499,28.809999,404870000,26.362038
"2015-08-13",29.01,29.1,28.635,28.7875,194143200,26.34145
"2015-08-14",28.58,29.077499,28.502501,28.99,171718000,26.526741
"2015-08-17",29.01,29.4125,28.875,29.290001,163538800,26.80125
"2015-08-18",29.1075,29.360001,29.002501,29.125,138242800,26.65027
"2015-08-19",29.025,29.129999,28.67,28.752501,193146000,26.309422
"2015-08-20",28.52,28.5875,27.907499,28.1625,274006400,25.769552
"2015-08-21",27.6075,27.975,26.4125,26.440001,513102000,24.193413
"2015-08-24",23.717501,27.200001,23,25.780001,648825200,23.589493
"2015-08-25",27.7775,27.7775,25.875,25.934999,414406400,23.731325
"2015-08-26",26.772499,27.4725,26.262501,27.422501,387098400,25.092428
"2015-08-27",28.057501,28.309999,27.504999,28.23,338464400,25.831318
"2015-08-28",28.0425,28.327499,27.885,28.3225,212657600,25.915958
"2015-08-31",28.0075,28.6325,28,28.190001,224917200,25.794722
"2015-09-01",27.5375,27.969999,26.84,26.93,307383600,24.641781
"2015-09-02",27.557501,28.084999,27.282499,28.084999,247555200,25.698639
"2015-09-03",28.122499,28.195,27.51,27.592501,212935600,25.247988
"2015-09-04",27.2425,27.612499,27.127501,27.317499,199985200,24.996349
"2015-09-08",27.9375,28.139999,27.58,28.077499,219374400,25.691774
"2015-09-09",28.440001,28.504999,27.442499,27.5375,340043200,25.197662
"2015-09-10",27.567499,28.32,27.475,28.1425,251571200,25.751253
"2015-09-11",27.9475,28.5525,27.940001,28.5525,199662000,26.126415
"2015-09-14",29.145,29.2225,28.715,28.827499,233453600,26.378048
"2015-09-15",28.9825,29.1325,28.605,29.07,173364800,26.599941
"2015-09-16",29.0625,29.135,28.860001,29.102501,148694000,26.629686
"2015-09-17",28.915001,29.122499,28.43,28.48,256450400,26.060078
"2015-09-18",28.0525,28.575001,27.967501,28.362499,297141200,25.95256
"2015-09-21",28.4175,28.842501,28.415001,28.8025,200888000,26.355177
"2015-09-22",28.344999,28.545,28.129999,28.35,201384800,25.941128
"2015-09-23",28.407499,28.68,28.325001,28.58,143026800,26.151579
"2015-09-24",28.3125,28.875,28.092501,28.75,200878000,26.307135
"2015-09-25",29.110001,29.172501,28.504999,28.6775,224607600,26.240793
"2015-09-28",28.4625,28.6425,28.110001,28.110001,208436000,25.721519
"2015-09-29",28.2075,28.377501,26.965,27.264999,293461600,24.948315
"2015-09-30",27.5425,27.885,27.182501,27.575001,265892000,25.231974
"2015-10-01",27.2675,27.405001,26.827499,27.395,255716400,25.06727
"2015-10-02",27.002501,27.752501,26.887501,27.594999,232079200,25.250275
"2015-10-05",27.469999,27.842501,27.2675,27.695,208258800,25.341782
"2015-10-06",27.657499,27.934999,27.442499,27.827499,192787200,25.46302
"2015-10-07",27.934999,27.942499,27.352501,27.695,187062400,25.341782
"2015-10-08",27.547501,27.547501,27.0525,27.375,247918400,25.048969
"2015-10-09",27.5,28.07,27.372499,28.030001,211064400,25.648312
"2015-10-12",28.182501,28.1875,27.860001,27.9,121868800,25.52936
"2015-10-13",27.705,28.112499,27.67,27.9475,132197200,25.572823
"2015-10-14",27.8225,27.879999,27.389999,27.5525,177849600,25.211386
"2015-10-15",27.7325,28.025,27.622499,27.965,150694000,25.588839
"2015-10-16",27.945,28,27.6325,27.76,156930400,25.401257
"2015-10-19",27.700001,27.9375,27.5275,27.932501,119036800,25.559099
"2015-10-20",27.834999,28.5425,27.705,28.442499,195871200,26.025766
"2015-10-21",28.5,28.895,28.424999,28.440001,167180800,26.023479
"2015-10-22",28.5825,28.875,28.525,28.875,166616400,26.421518
"2015-10-23",29.174999,29.807501,29.0825,29.77,237467600,27.240463
"2015-10-26",29.52,29.532499,28.73,28.82,265335200,26.371189
"2015-10-27",28.85,29.135,28.497499,28.637501,279537600,26.204199
"2015-10-28",29.2325,29.825001,29.014999,29.817499,342205600,27.28393
"2015-10-29",29.674999,30.172501,29.567499,30.1325,204909200,27.572168
"2015-10-30",30.247499,30.305,29.862499,29.875,197461200,27.336546
"2015-11-02",30.200001,30.34,29.9025,30.295,128813200,27.720858
"2015-11-03",30.1975,30.872499,30.174999,30.6425,182076000,28.038834
"2015-11-04",30.782499,30.955,30.405001,30.5,179544400,27.90844
"2015-11-05",30.4625,30.672501,30.045,30.23,158210800,27.779785
"2015-11-06",30.2775,30.452499,30.155001,30.264999,132169200,27.811951
"2015-11-09",30.24,30.452499,30.012501,30.1425,135485600,27.699379
"2015-11-10",29.225,29.5175,29.014999,29.192499,236511600,26.826374
"2015-11-11",29.092501,29.355,28.8025,29.0275,180872000,26.674749
"2015-11-12",29.065001,29.205,28.9125,28.93,130102400,26.585155
"2015-11-13",28.799999,28.8925,28.067499,28.084999,183249600,25.808641
"2015-11-16",27.844999,28.559999,27.75,28.545,152426800,26.231359
"2015-11-17",28.73,28.762501,28.33,28.422501,110467600,26.118788
"2015-11-18",28.940001,29.372499,28.875,29.3225,186698800,26.945841
"2015-11-19",29.41,29.9375,29.190001,29.695,173183200,27.288149
"2015-11-20",29.799999,29.98,29.7125,29.825001,137148400,27.407616
"2015-11-23",29.817499,29.932501,29.334999,29.4375,129930000,27.051517
"2015-11-24",29.3325,29.8375,29.280001,29.719999,171212800,27.311123
"2015-11-25",29.8025,29.807501,29.48,29.5075,85553200,27.115845
"2015-11-27",29.5725,29.602501,29.4,29.452499,52185600,27.065306
"2015-11-30",29.497499,29.852501,29.4375,29.575001,156721200,27.177872
"2015-12-01",29.6875,29.702499,29.215,29.334999,139409600,26.957327
"2015-12-02",29.334999,29.5275,29.02,29.07,133546400,26.713804
"2015-12-03",29.137501,29.1975,28.555,28.799999,166278000,26.465693
"2015-12-04",28.8225,29.8125,28.7775,29.7575,231108000,27.345581
"2015-12-07",29.745001,29.965,29.452499,29.57,128336800,27.173285
"2015-12-08",29.379999,29.65,29.215,29.557501,137238000,27.161795
"2015-12-09",29.41,29.422501,28.77,28.905001,185445600,26.562178
"2015-12-10",29.01,29.235001,28.877501,29.0425,116850800,26.688534
"2015-12-11",28.797501,28.8475,28.2125,28.295,187544800,26.001623
"2015-12-14",28.045,28.17,27.4475,28.120001,257274800,25.840809
"2015-12-15",27.985001,28.200001,27.5875,27.622499,213292400,25.383627
"2015-12-16",27.7675,27.997499,27.200001,27.834999,224954000,25.578905
"2015-12-17",28.004999,28.0625,27.245001,27.245001,179091200,25.03673
"2015-12-18",27.227501,27.379999,26.452499,26.5075,385813200,24.359007
"2015-12-21",26.82,26.842501,26.3925,26.8325,190362400,24.657661
"2015-12-22",26.85,26.93,26.612499,26.807501,131157600,24.634689
"2015-12-23",26.817499,27.2125,26.799999,27.1525,130629600,24.951725
"2015-12-24",27.25,27.25,26.987499,27.0075,54281600,24.818476
"2015-12-28",26.897499,26.922501,26.545,26.705,106816800,24.540495
"2015-12-29",26.74,27.3575,26.715,27.184999,123724800,24.981588
"2015-12-30",27.145,27.174999,26.795,26.83,100855200,24.655361
"2015-12-31",26.752501,26.7575,26.205,26.315001,163649200,24.182106
"2016-01-04",25.6525,26.342501,25.5,26.3375,270597600,24.202784
"2016-01-05",26.4375,26.4625,25.602501,25.6775,223164000,23.596279
"2016-01-06",25.139999,25.592501,24.967501,25.174999,273829600,23.134508
"2016-01-07",24.67,25.032499,24.1075,24.112499,324377600,22.158121
"2016-01-08",24.637501,24.7775,24.190001,24.24,283192000,22.275295
"2016-01-11",24.7425,24.764999,24.334999,24.6325,198957600,22.635979
"2016-01-12",25.137501,25.172501,24.709999,24.99,196616800,22.9645
"2016-01-13",25.08,25.297501,24.325001,24.3475,249758400,22.374075
"2016-01-14",24.49,25.120001,23.934999,24.879999,252680400,22.863413
"2016-01-15",24.049999,24.4275,23.84,24.282499,319335600,22.314341
"2016-01-19",24.602501,24.6625,23.875,24.165001,212350800,22.206371
"2016-01-20",23.775,24.547501,23.355,24.1975,289337600,22.236237
"2016-01-21",24.264999,24.469999,23.735001,24.075001,208646000,22.123665
"2016-01-22",24.657499,25.365,24.592501,25.355,263202000,23.299917
"2016-01-25",25.379999,25.3825,24.8025,24.860001,207178000,22.845039
"2016-01-26",24.9825,25.219999,24.5175,24.997499,300308000,22.971392
"2016-01-27",24.01,24.157499,23.334999,23.355,533478800,21.462019
"2016-01-28",23.4475,23.629999,23.0975,23.522499,222715200,21.615946
"2016-01-29",23.6975,24.334999,23.5875,24.334999,257666000,22.362589
"2016-02-01",24.1175,24.1775,23.85,24.1075,163774000,22.15353
"2016-02-02",23.855,24.01,23.57,23.620001,149428800,21.705545
"2016-02-03",23.75,24.209999,23.52,24.0875,183857200,22.135151
"2016-02-04",23.965,24.3325,23.797501,24.15,185886800,22.313005
"2016-02-05",24.129999,24.23,23.422501,23.504999,185672400,21.717068
"2016-02-08",23.282499,23.924999,23.26,23.752501,216085600,21.945742
"2016-02-09",23.5725,23.985001,23.4825,23.747499,177324800,21.941126
"2016-02-10",23.98,24.0875,23.525,23.567499,169374400,21.774817
"2016-02-11",23.4475,23.68,23.147499,23.424999,200298800,21.643158
"2016-02-12",23.547501,23.625,23.252501,23.497499,161405600,21.710144
"2016-02-16",23.754999,24.2125,23.6525,24.16,196231600,22.322243
"2016-02-17",24.1675,24.5525,24.0375,24.530001,179452800,22.664104
"2016-02-18",24.709999,24.7225,24.022499,24.065001,156084000,22.23447
"2016-02-19",24,24.190001,23.950001,24.01,141496800,22.183655
"2016-02-22",24.077499,24.225,23.98,24.219999,137123200,22.377684
"2016-02-23",24.1,24.125,23.637501,23.672501,127770400,21.871828
"2016-02-24",23.495001,24.094999,23.33,24.025,145022800,22.197515
"2016-02-25",24.012501,24.190001,23.8125,24.190001,110330800,22.349964
"2016-02-26",24.299999,24.504999,24.145,24.227501,115964400,22.384609
"2016-02-29",24.215,24.557501,24.1625,24.172501,140865200,22.333799
"2016-03-01",24.4125,25.192499,24.355,25.1325,201628400,23.220778
"2016-03-02",25.127501,25.2225,24.91,25.1875,132678400,23.271589
"2016-03-03",25.145,25.4275,25.112499,25.375,147822800,23.444824
"2016-03-04",25.592501,25.9375,25.342501,25.752501,184220400,23.79361
"2016-03-07",25.5975,25.7075,25.24,25.467501,143315600,23.530294
"2016-03-08",25.195,25.440001,25.1,25.2575,126247600,23.336264
"2016-03-09",25.327499,25.395,25.067499,25.280001,108806800,23.357054
"2016-03-10",25.352501,25.559999,25.0375,25.2925,134054400,23.368603
"2016-03-11",25.559999,25.57,25.375,25.565001,109632800,23.620375
"2016-03-14",25.477501,25.727501,25.445,25.629999,100304400,23.680428
"2016-03-15",25.99,26.295,25.9625,26.145,160270800,24.156256
"2016-03-16",26.1525,26.577499,26.147499,26.4925,153214000,24.477324
"2016-03-17",26.379999,26.6175,26.24,26.450001,137682800,24.438053
"2016-03-18",26.584999,26.625,26.297501,26.48,176820800,24.465771
"2016-03-21",26.4825,26.9125,26.285,26.477501,142010800,24.463467
"2016-03-22",26.3125,26.8225,26.3025,26.68,129777600,24.65056
"2016-03-23",26.620001,26.7675,26.475,26.532499,102814000,24.51428
"2016-03-24",26.3675,26.5625,26.2225,26.4175,104532000,24.408028
"2016-03-28",26.5,26.547501,26.264999,26.297501,77645600,24.29715
"2016-03-29",26.2225,26.9475,26.219999,26.92,124760400,24.872301
"2016-03-30",27.1625,27.605,27.15,27.389999,182404400,25.306555
"2016-03-31",27.43,27.475,27.219999,27.247499,103553600,25.174894
"2016-04-01",27.195,27.5,27.049999,27.497499,103496000,25.405874
"2016-04-04",27.605,28.047501,27.567499,27.780001,149424800,25.666887
"2016-04-05",27.377501,27.682501,27.355,27.452499,106314800,25.3643
"2016-04-06",27.557501,27.745001,27.299999,27.74,105616400,25.629934
"2016-04-07",27.487499,27.605,27.030001,27.135,127207600,25.07095
"2016-04-08",27.227501,27.442499,27.0425,27.165001,94326800,25.098667
"2016-04-11",27.2425,27.6525,27.2075,27.254999,117630000,25.181822
"2016-04-12",27.334999,27.625,27.165001,27.610001,108929200,25.509823
"2016-04-13",27.700001,28.084999,27.700001,28.01,133029200,25.879395
"2016-04-14",27.905001,28.0975,27.8325,28.025,101895600,25.89325
"2016-04-15",28.0275,28.075001,27.432501,27.4625,187756000,25.373541
"2016-04-18",27.2225,27.237499,26.735001,26.870001,243286000,24.826107
"2016-04-19",26.969999,27,26.557501,26.727501,129539600,24.694447
"2016-04-20",26.66,27.022499,26.514999,26.782499,122444000,24.74526
"2016-04-21",26.7325,26.7325,26.379999,26.4925,126210000,24.477324
"2016-04-22",26.252501,26.620001,26.155001,26.42,134732400,24.410341
"2016-04-25",26.25,26.4125,26.127501,26.27,112126400,24.271748
"2016-04-26",25.977501,26.325001,25.977501,26.0875,224064800,24.103125
"2016-04-27",24,24.6775,23.92,24.455,458408400,22.594805
"2016-04-28",24.4025,24.469999,23.5625,23.7075,328970800,21.904167
"2016-04-29",23.497499,23.68,23.127501,23.434999,274126000,21.652395
"2016-05-02",23.4925,23.52,23.1,23.41,192640400,21.629297
"2016-05-03",23.549999,23.934999,23.42,23.795,227325200,21.98501
"2016-05-04",23.799999,23.975,23.455,23.547501,164102000,21.756336
